"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2021","251414","James Wadsworth Elementary School","Submitted","6650 S Ellis Ave","60637","3.0","false","WOODLAWN","K-12 School","64,558","1963","1",,"46","1,344,307.5","3,833,870.2","0","0",,"80.2","120.7","87.2","128","395.6","6.1","41.77374217","-87.60122846","POINT (-87.60122846 41.77374217)","2021-251414"
"2021","256608","Laystrom Manufacturing Company","Not Submitted","3900 W Palmer St",,"0.0","false",,,"76,600",,,,,,,,,,,,,,,,"41.88425","-87.63245","POINT (-87.63245 41.88425)","2021-256608"
"2021","175905","HI Chicago","Submitted","24 E Congress Pkwy","60605","2.5","false","LOOP","Hotel","100,535","1880","1",,"33","6,568,209.2","3,121,325","0","0",,"96.4","215.5","99.2","218.5","1,103.9","11","41.87588999","-87.62653046","POINT (-87.62653046 41.87588999)","2021-175905"
"2021","130379",,"Submitted","444 N WABASH AVE","60611","0.0","false","NEAR NORTH SIDE",,"57,400",,,,,"0","0","0","0",,,,,,,,"41.89014125","-87.62668588","POINT (-87.62668588 41.89014125)","2021-130379"
"2021","175679","240 N. Ashland","Submitted","240 N Ashland Ave","60607","4.0","false","NEAR WEST SIDE","Office","81,887","1900","1",,"98","1,130,757.3","327,600","0","0",,"17.8","42.9","18.5","43.5","178.9","2.2","41.88655482","-87.66760406","POINT (-87.66760406 41.88655482)","2021-175679"
"2021","160179","The Kimpton Gray Hotel","Submitted","39 S LaSalle St","60603","4.0","false","LOOP","Hotel","239,678","2016","1",,"82","9,126,895.3","7,453,619.6","0","0",,"69.2","139.3","71.3","141.5","1,699.5","7.1","41.88104029","-87.63208087","POINT (-87.63208087 41.88104029)","2021-160179"
"2021","251771","1333 North Kingsbury","Submitted","1333 N Kingsbury","60642","1.5","false","NEAR NORTH SIDE","Office","126,727","1961","1",,"38","4,136,626.9","9,279,622.2","0","0",,"128.1","203.7","132.8","208.6","1,083.7","10.3","41.9060185","-87.64946369","POINT (-87.64946369 41.9060185)","2021-251771"
"2021","251563","Lazaro Cardenas Elementary School (South)","Submitted","2524 S Central Ave","60623","4.0","false","AUSTIN","K-12 School","84,116","1912","2",,"90","1,172,161.9","2,212,130.2","0","0",,"40.2","66.6","43.4","69.9","284.9","3.4","41.869894","-87.764317","POINT (-87.764317 41.869894)","2021-251563"
"2021","106102","The Regent Condominium Association","Submitted","190  E WALTON PL","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","131,500","1996","1",,"100","721,395.7","3,988,882.8","0","0",,"50.1","66","52.9","68.6","314.9","3.4","41.89579275","-87.62247957","POINT (-87.62247957 41.89579275)","2021-106102"
"2021","175728","808-12 Junior Terrace LLC","Submitted","808 812 W JUNIOR TER","60613","3.0","false","UPTOWN","Multifamily Housing","76,690","1920","1",,"44","2,901,954.1","2,431,620","0","0",,"69.5","139.2","69.5","139.2","543.6","7.1","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)","2021-175728"
"2021","251455","Richards Career Academy HS -CPS","Exempt","5009 S Laflin St","60609",,"true","NEW CITY","K-12 School","103,015","1907","1",,,,,,,,,,,,,,"41.80286625","-87.66205861","POINT (-87.66205861 41.80286625)","2021-251455"
"2021","251375","Ashe Elementary -CPS","Exempt","8507 S Ingleside","60619",,"true","CHATHAM","K-12 School","55,335","1960","1",,,,,,,,,,,,,,"41.740171","-87.601226","POINT (-87.601226 41.740171)","2021-251375"
"2021","251433","Walter L Newberry Math & Science Academy ES","Submitted","708 W Willow St","60614","3.5","false","LINCOLN PARK","K-12 School","75,176","1937","2",,"72","1,110,127","3,566,300.1","0","0",,"62.2","91.2","68.4","97.6","348","4.6","41.913892","-87.646358","POINT (-87.646358 41.913892)","2021-251433"
"2021","156840","One Superior Place - CO (np52)","Submitted","1 W Superior St","60654","4.0","false","NEAR NORTH SIDE","Multifamily Housing","706,415","1999","1",,"94","18,885,188","10,118,685","0","0",,"44.1","96.6","44.1","96.6","3,234.8","4.9","41.89526506","-87.62898937","POINT (-87.62898937 41.89526506)","2021-156840"
"2021","135080","537 S. Dearborn St.","Submitted","537  S DEARBORN ST","60605","3.5","false","LOOP","Multifamily Housing","78,000","1892","1",,"74","2,298,237.9","1,179,592.2","0","0",,"44.6","98.4","45.8","99.8","390.9","5","41.86863212","-87.62730687","POINT (-87.62730687 41.86863212)","2021-135080"
"2021","234374","(IL554-H) - Kinzie Station, Hi-Rise","Submitted","330 N Jefferson Ct","60661","2.0","false","NEAR WEST SIDE","Multifamily Housing","249,616","2000","1",,"22","6,784,182","14,361,538.1","0","0",,"94.1","151.7","101.2","157.5","1,731.8","7.7","41.88774849","-87.64394791","POINT (-87.64394791 41.88774849)","2021-234374"
"2021","105488","5600 N. Sheridan","Submitted","5600  N SHERIDAN RD","60660","1.0","false","EDGEWATER","Multifamily Housing","115,973","1963","1",,"10","2,770,230.1","11,940,500.1","0","0",,"147.6","203.6","161.2","216.1","1,029.9","10.3","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)","2021-105488"
"2021","251526","John Barry Elementary School","Submitted","2828 N Kilbourn Ave","60641","1.5","false","HERMOSA","K-12 School","78,700","1927","2",,"35","1,139,459.9","6,929,750.2","0","0",,"102.5","133","115.1","146.2","530.8","6.7","41.93235271","-87.74015991","POINT (-87.74015991 41.93235271)","2021-251526"
"2021","256765",,"Not Submitted","2750 N ELSTON AVE","60647","0.0","false","Logan Square",,"50,000",,,,,,,,,,,,,,,,"41.921025","-87.691375","POINT (-87.691375 41.921025)","2021-256765"
"2021","101998","TransUnion LLC","Submitted","555 W Adams St","60661","4.0","false","NEAR WEST SIDE","Office","312,000","1990","1",,"100","8,915,402.5","0","0","0",,"28.6","80","28.6","80","1,273.4","4.1","41.87897953","-87.64154809","POINT (-87.64154809 41.87897953)","2021-101998"
"2021","251509","Richard J Daley Elementary Academy","Submitted","5024 S Wolcott Ave","60609","1.0","false","NEW CITY","K-12 School","73,350","1996","1",,"12","2,793,137.2","5,207,570.4","0","0",,"109.1","181.2","117.2","188.8","675.5","9.2","41.80242628","-87.67247949","POINT (-87.67247949 41.80242628)","2021-251509"
"2021","134421","Marketplace At Six Corners","Submitted","4612 - 4730 W Irving Park Rd","60641","4.0","false","PORTAGE PARK","Other - Mall","77,966","1997","1",,,"162,859.1","1,067,347.7","0","0",,"15.8","20.2","18.2","22.9","80","1","41.95551563","-87.74491933","POINT (-87.74491933 41.95551563)","2021-134421"
"2021","100001","Ascension SMEMC St Elizabeth Campus","Submitted","1431 N Claremont Ave","60622",,"true","WEST TOWN","Mixed Use Property","505,417","1928","3",,,"18,651,203.3","34,208,710.8","0","0",,"171","285.2","175.3","286.7","4,480.9","14.5","41.90743588","-87.68538017","POINT (-87.68538017 41.90743588)","2021-100001"
"2021","158630","(IL0466) - Erie Centre Condo","Submitted","375 425 W Erie St","60654","1.0","false","NEAR NORTH SIDE","Multifamily Housing","428,000","1999","2",,"23","20,620,695","2,595,164.3","0","0",,"57.6","149.9","58.3","150.7","3,083","7.6","41.89369142","-87.63934318","POINT (-87.63934318 41.89369142)","2021-158630"
"2021","251245","3800 N. Lake Shore Drive","Submitted","3800 Lake Shore Dr","60613","0.0","false","LAKE VIEW","Multifamily Housing","249,095","1925","1",,,"0","0","0","0",,,,,,,,"41.95273621","-87.64559131","POINT (-87.64559131 41.95273621)","2021-251245"
"2021","119347","2101 S Wabash Ave","Submitted","2101 S WABASH AVE","60616","2.5","false","NEAR SOUTH SIDE","Multifamily Housing","31,672","1900","1",,"58","1,313,551.4","0","0","0",,"41.5","116.1","41.2","115.3","187.6","5.9","41.85408637","-87.62512419","POINT (-87.62512419 41.85408637)","2021-119347"
"2021","110254","(IL405) -110 W Superior","Submitted","110 W SUPERIOR ST","60654","4.0","false","NEAR NORTH SIDE","Multifamily Housing","345,904","2009","1",,"99","3,944,688.3","7,506,462.7","0","0",,"41.1","67.9","43.5","69.7","962.1","3.5","41.89158015","-87.63783734","POINT (-87.63783734 41.89158015)","2021-110254"
"2021","114339","Sheridan Point Condominiums","Submitted","6325  N SHERIDAN RD","60660","2.5","false","EDGEWATER","Multifamily Housing","186,552","1969","1",,"59","2,755,473.2","10,397,073.6","0","0",,"84.4","119.6","92.4","126.7","945.8","6.1","41.99090057","-87.66660744","POINT (-87.66660744 41.99090057)","2021-114339"
"2021","175521",,"Not Submitted","5460 5470 S HARPER AVE","60615","0.0","false","HYDE PARK",,"68,515",,,,,,,,,,,,,,,,"41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)","2021-175521"
"2021","159982","Mahalia Jackson Apt","Not Submitted","9141 - 9177 S South Chicago Ave","60617","0.0","false","SOUTH CHICAGO","Multifamily Housing","103,330","1974","2",,,,,,,,,,,,,,"41.72901449","-87.55425891","POINT (-87.55425891 41.72901449)","2021-159982"
"2021","229016","Fulton House Condominium Association","Submitted","345-355 N Canal St","60606","3.5","false","NEAR WEST SIDE","Multifamily Housing","175,456","1900","1",,"56","7,926,366","0","0","0",,"45.2","126.5","47.8","133.9","1,132.1","6.5","41.88806221","-87.63991405","POINT (-87.63991405 41.88806221)","2021-229016"
"2021","227382","Drake Tower Apartments Inc.","Submitted","179 E LAKESHORE DR","60611","3.0","false","NEAR NORTH SIDE","Multifamily Housing","276,310","1928","1",,"46","4,625,064.9","378,275.8","13,463,116.2","0",,"75","119.9",,,"1,523.2","6.2","41.90042814","-87.62262826","POINT (-87.62262826 41.90042814)","2021-227382"
"2021","101551","METROPOLITIAN PIER AND EXPOSITION AUTHORITY","Submitted","301 Cermak Rd","60616","3.0","false","ARMOUR SQUARE","Convention Center","9,245,333","1971","10",,,"377,253,921.6","346,816,224.7","0","0",,"78.3","153.6","81.9","157.4","72,302.9","7.8","41.85284","-87.634931","POINT (-87.634931 41.85284)","2021-101551"
"2021","172529","One East 14th Place","Submitted","5 E 14th Pl","60605","4.0","false","NEAR SOUTH SIDE","Multifamily Housing","204,036","2000","1",,"88","3,812,944.1","4,053,390.2","0","0",,"50.7","96.2","52.2","97.3","759.9","4.9","41.86215282","-87.62699452","POINT (-87.62699452 41.86215282)","2021-172529"
"2021","250145","180 North Wabash LLC","Submitted","180 N Wabash Ave","60601","1.5","false","LOOP","Office","162,153","1919","1",,"33","9,529,009.7","8,375,340.9","0","0",,"110.4","218.8","114.5","221.7","1,805.8","11.1","41.88542351","-87.62666782","POINT (-87.62666782 41.88542351)","2021-250145"
"2021","172547",,"Exempt","2222 S MICHIGAN AVE","60616",,"true","NEAR SOUTH SIDE",,"103,900",,,,,,,,,,,,,,,,"41.85215031","-87.62464535","POINT (-87.62464535 41.85215031)","2021-172547"
"2021","157469","(IL0444) - VB 1224 Lofts CA","Submitted","1224 W Van Buren St","60607","2.5","false","NEAR WEST SIDE","Multifamily Housing","362,107","2007","1",,"57","5,994,321","15,914,964.5","0","0",,"73.2","112","77.4","114.3","1,701.5","5.7","41.87684325","-87.65816993","POINT (-87.65816993 41.87684325)","2021-157469"
"2021","254377","Cicero & George","Submitted","4800 W GEORGE ST","60641","4.0","false","Belmont Cragin","Multifamily Housing","76,764","2016","1",,"61","2,315,646.9","1,885,224.1","0","0",,"54.7","110.3","56.4","112","430.9","5.6","41.95364019","-87.7328657","POINT (-87.7328657 41.95364019)","2021-254377"
"2021","173874","The Denifer","Submitted","5400 5406 N KENMORE AVE","60640","3.5","false","EDGEWATER","Multifamily Housing","81,600","1990","1",,"71","879,622.5","5,649,999.8","0","0",,"80","102.9","87","109.8","425.7","5.2","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-173874"
"2021","105619","529 West Wellington","Submitted","521 541 W WELLINGTON AVE","60657","4.0","false","LAKE VIEW","Multifamily Housing","80,064","1925","1",,"81","799,525.8","3,977,083.6","0","0",,"59.7","80.1","63.4","82.8","325.4","4.1","41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)","2021-105619"
"2021","103643","180 North LaSalle","Submitted","180 N LaSalle St","60601","3.5","false","LOOP","Office","859,786","1972","1",,"76","21,818,218.2","22,096,230.8","0","17,614,031.6",,"71.6","116.7","72.4","117.9","5,218.1","6.1","41.88538772","-87.63289117","POINT (-87.63289117 41.88538772)","2021-103643"
"2021","250102","Maria Diaz Martinez Apts","Not Submitted","2111 N Halsted St","60614","0.0","false","LINCOLN PARK","Multifamily Housing","133,953","1968","1",,,,,,,,,,,,,,"41.92026783","-87.64782227","POINT (-87.64782227 41.92026783)","2021-250102"
"2021","251282","1100 N. Dearborn","Submitted","1100 N Dearborn St","60610","2.0","false","NEAR NORTH SIDE","Multifamily Housing","179,090","1930","1",,"44","3,124,563.6","16,517,017.8","0","0",,"109.7","145.7","119.6","155","1,323.6","7.4","41.90201818","-87.63035975","POINT (-87.63035975 41.90201818)","2021-251282"
"2021","175740","Heartbreak Loftominium Association","Submitted","17  N LOOMIS ST","60607","3.0","false","NEAR WEST SIDE","Multifamily Housing","90,000","1915","1",,"68","1,186,937.2","3,971,543.3","0","0",,"57.3","83.3","60.5","85.1","380.5","4.2","41.87399385","-87.651678","POINT (-87.651678 41.87399385)","2021-175740"
"2021","159000","Harlan Comm Academy -CPS","Exempt","9652 S Michigan Ave","60628",,"true","ROSELAND","K-12 School","169,730","1957","1",,,,,,,,,,,,,,"41.71752186","-87.62130132","POINT (-87.62130132 41.71752186)","2021-159000"
"2021","242148","(IL337) - Museum Park Place South","Submitted","1841 S Calumet Ave","60616","2.0","false","NEAR SOUTH SIDE","Multifamily Housing","407,616","2006","1",,"46","10,207,943.1","16,349,731.8","0","0",,"88.2","151.9","93.9","157.9","2,326.4","7.7","41.85728279","-87.61931697","POINT (-87.61931697 41.85728279)","2021-242148"
"2021","260078",,"Not Submitted","1626  W 87TH ST","60620","0.0","false","AUBURN GRESHAM",,"74,165",,,,,,,,,,,,,,,,"41.74023286","-87.65352897","POINT (-87.65352897 41.74023286)","2021-260078"
"2021","175185","Jeffery Building Inc.","Submitted","1949 1959 E 71ST ST","60649","4.0","false","SOUTH SHORE","Multifamily Housing","52,193","1935","1",,"61","820,965.4","3,451,440","0","0",,"81.9","113.5","86.4","117.5","300.6","5.8","41.76259226","-87.57231648","POINT (-87.57231648 41.76259226)","2021-175185"
"2021","254513","Xavier (xv01)","Submitted","625 W Division St","60610","3.5","false","Near North Side","Multifamily Housing","280,827","2015","1",,"72","7,180,185.5","6,180,442","0","0",,"57.4","114.3","59.6","116.6","1,353.8","5.8","41.90412113","-87.63142484","POINT (-87.63142484 41.90412113)","2021-254513"
"2021","104095","4600-4650 W. Diversey","Submitted","4600 4650 W Diversey Ave","60639","4.0","false","HERMOSA","Strip Mall","53,267","1957","1",,,"416,464.6","1,731,484.6","0","0",,"40.3","56",,,"151.4","2.8","41.93162302","-87.74252593","POINT (-87.74252593 41.93162302)","2021-104095"
"2021","101835","Accesso 230 W Monroe","Submitted","230 W Monroe","60606","4.0","false","LOOP","Office","677,385","1971","1",,"69","23,869,082.7","28,959,598.6","0","0",,"78","143.6","81","146.4","4,947.3","7.3","41.88100752","-87.63490659","POINT (-87.63490659 41.88100752)","2021-101835"
"2021","159187","Midway Gardens Apartments","Not Submitted","727 E 60TH ST","60637","0.0","false","WOODLAWN",,"305,742",,,,,,,,,,,,,,,,"41.78555297","-87.60744454","POINT (-87.60744454 41.78555297)","2021-159187"
"2021","106113","725 W Sheridan Condominium Association, Inc.","Submitted","721 729 W SHERIDAN RD","60613","4.0","false","LAKE VIEW","Multifamily Housing","67,346","1920","1",,"91","630,887.7","3,483,855","0","0",,"78.6","103.6","84.8","110.1","275.2","5.3","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)","2021-106113"
"2021","158394","Michigan - 180 Property LLC","Submitted","180 N Michigan Ave","60601","2.5","false","LOOP","Office","231,521","1927","1",,"56","9,055,216","10,321,457.6","0","0",,"83.7","156.3","89","161.9","1,841.5","8","41.88552372","-87.62497458","POINT (-87.62497458 41.88552372)","2021-158394"
"2021","251222","2229 South Halsted","Submitted","2229 S Halsted St","60608","1.0","false","LOWER WEST SIDE","Office","140,445","1908","1",,"29","5,784,524","6,528.6","0","0",,"68.1","190.6","68.1","190.6","826.5","9.7","41.85175985","-87.64626343","POINT (-87.64626343 41.85175985)","2021-251222"
"2021","251470","Dett","Exempt","2101 W Monroe","60612",,"true","NEAR WEST SIDE","K-12 School","70,600","1961","1",,,,,,,,,,,,,,"41.87995","-87.679167","POINT (-87.679167 41.87995)","2021-251470"
"2021","111987","442 Wellington Cooperative Building Corporation","Submitted","442 444 W WELLINGTON AVE","60657","4.0","false","LAKE VIEW","Multifamily Housing","131,625","1928","1",,"100","1,504,692","5,287,080.8","0","0",,"51.6","74.2","56.1","78.1","495.7","3.8","41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)","2021-111987"
"2021","252284","Amhurst Lofts","Submitted","2600 N Southport Ave","60614","3.5","false","LINCOLN PARK","Multifamily Housing","150,526","1920","1",,"76","1,632,273.5","5,195,458.6","0","0",,"61.8","90.7","65.3","92.7","509.1","4.6","41.92905985","-87.66340744","POINT (-87.66340744 41.92905985)","2021-252284"
"2021","118737","CHICAGO PETERSON AVE (2079)","Submitted","2112 W Peterson Ave","60659","3.0","false","WEST RIDGE","Retail Store","408,694","2006","1",,"70","8,050,010.1","5,857,700.4","0","0",,"86.8","179.1","90.4","180.9","1,460.9","9.1","41.99066763","-87.68218165","POINT (-87.68218165 41.99066763)","2021-118737"
"2021","254057","HAYMARKET CENTER","Submitted","932 W Washington Blvd","60607","3.0","false","Near West Side","Residential Care Facility","150,000","1890","1",,,"7,036,373.1","9,654,439.7","0","0",,"111.3","198.9","115","200.2","1,517.8","10.1","41.8742951","-87.65018","POINT (-87.65018 41.8742951)","2021-254057"
"2021","176020","Hyde Park Bank","Submitted","1515 - 1531 E 53rd St","60615","3.0","false","HYDE PARK","Office","158,000","1926","1",,,"2,793,759.2","8,338,302","0","0",,"70.5","104.9","76.9","111.7","841.9","5.3","41.7992525","-87.58844296","POINT (-87.58844296 41.7992525)","2021-176020"
"2021","140794","The Parc Orleans Condominium Association Inc","Submitted","1546  N ORLEANS ST","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","159,623","2002","1",,"78","3,076,931.4","3,700,884.5","0","0",,"58.4","107.6","61.1","109.7","636","5.5","41.9037528","-87.63558845","POINT (-87.63558845 41.9037528)","2021-140794"
"2021","250056","Whitney M Young Magnet High School","Submitted","211 S Laflin St","60607","1.0","false","NEAR WEST SIDE","K-12 School","430,443","1975","3",,"3","26,119,870","37,123,716.8","0","0",,"146.9","260.5","156.9","271","5,702.4","13.2","41.87825891","-87.6636621","POINT (-87.6636621 41.87825891)","2021-250056"
"2021","243596","Imperial Towers Condominium","Submitted","4250 N Marine Dr","60613","0.0","false","UPTOWN","Multifamily Housing","1,256,710","1962","1",,,"0","0","0","0",,,,,,,,"41.96030097","-87.64752405","POINT (-87.64752405 41.96030097)","2021-243596"
