"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2022","117948","Symphony of Chicago West","Submitted Data","5130  W JACKSON BLVD","60644","2.0","false","AUSTIN","Senior Living Community","139,114","1980","1",,"21","4,499,001.6","13,219,880.1","0","0",,"160.5","239.8","164.3","240.7","1,294.8","11.7","41.87677135997","-87.75477136468","POINT (-87.75477136468453 41.87677135996502)","2022-117948"
"2022","175546",,"Submitted Data","2236 2296 N LINCOLN PARK WEST AVE","60614","4.0","false","LINCOLN PARK","Multifamily Housing","94,600","1910","1",,"89","1,718,804.1","4,312,483.1","0","0",,"63.8","98.7","65.7","99.5","455.4","4.8","41.92310169265","-87.636639486","POINT (-87.63663948599596 41.923101692647975)","2022-175546"
"2022","172765",,"Submitted Data","820  S PARK TER","60605","3.0","false","LOOP","Multifamily Housing","157,844","1979","1",,"62","2,609,966.6","12,149,700.2","0","0",,"93.5","127.1","99.1","133","989.1","6.3","41.87145980292","-87.6297274762","POINT (-87.62972747620356 41.871459802919055)","2022-172765"
"2022","242313","3150 CA","Not Submitted","3150 N Lake Shore Dr","60657","0.0","false","LAKE VIEW",,"553,150",,,,,,,,,,,,,,,,"41.93895290805","-87.63815991564","POINT (-87.63815991563948 41.938952908050794)","2022-242313"
"2022","172759",,"Submitted Data","161  W HARRISON ST","60605","4.0","false","LOOP","Multifamily Housing","198,000","1995","1",,"77","4,090,298.9","6,575,531.4","0","0",,"63.5","109.3","63.7","108.2","888","5.3","41.87438111044","-87.63280747758","POINT (-87.63280747758456 41.874381110443956)","2022-172759"
"2022","111000",,"Not Submitted","2740  W ARMITAGE AVE","60647","0.0","false","LOGAN SQUARE",,"60,000",,,,,,,,,,,,,,,,"41.91760780652","-87.69643287853","POINT (-87.69643287853188 41.91760780652425)","2022-111000"
"2022","252262","Humboldt Ridge Apartments","Not Submitted","1816 N St Louis Ave","60647","0.0","false","LOGAN SQUARE",,"45,108",,,,,,,,,,,,,,,,"41.91421837705","-87.71358428656","POINT (-87.7135842865605 41.914218377054205)","2022-252262"
"2022","172607",,"Submitted Data","1734 1740 N MARSHFIELD AVE","60622","4.0","false","WEST TOWN","Multifamily Housing","76,478","1993","1",,"96","732,999.7","2,731,827.7","0","0",,"48.9","69.4","49.7","69.4","241.6","3.4","41.91348409879","-87.66913845417","POINT (-87.66913845416519 41.9134840987878)","2022-172607"
"2022","252112","Pete's Cermak","Submitted Data","2526 W Cermak Ave","60608","1.0","false","SOUTH LAWNDALE","Supermarket/Grocery Store","74,000","2006",,,"26","11,664,255.5","12,227,980.2","0","0",,"322.9","614.9","326.5","613.4","2,185.8","29.5","41.85210065324","-87.68905111061","POINT (-87.68905111060724 41.85210065324028)","2022-252112"
"2022","101867","125 South Wacker","Submitted Data","125 S Wacker Dr","60606","3.0","false","LOOP","Office","641,962","1974","1",,"67","33,422,010","0","0","0",,"52.1","145.8","52.9","148.2","4,402.2","6.9","41.88001342713","-87.63657238451","POINT (-87.63657238450709 41.88001342713154)","2022-101867"
"2022","159896","Regents Park","Submitted Data","5020 - 5050 S Lake Shore Dr","60615","2.0","false","KENWOOD","Multifamily Housing","1,460,101","1972","1",,"42","30,613,092","109,683,594.1","0","0",,"96.1","137.6","99.5","139.7","9,858","6.8","41.80374725782","-87.58220896762","POINT (-87.58220896761574 41.803747257819744)","2022-159896"
"2022","235438",,"Submitted Data","5901 N SHERIDAN RD","60660","3.5","false","EDGEWATER","Multifamily Housing","287,688","1966","1",,"73","9,307,334.2","0","0","0",,"38.4","107.4","38.9","108.9","1,225.9","5.1","41.98925519891","-87.65521256059","POINT (-87.65521256058591 41.989255198913554)","2022-235438"
"2022","251620","Seward Communication Arts Academy -CPS","Submitted Data","4600 S Hermitage Ave","60609","4.0","false","NEW CITY","K-12 School","98,375","1894","3",,"76","1,207,684.2","5,191,739.9","0","0",,"65.1","89.8","68.2","93.1","434.8","4.4","41.81029631883","-87.66880777819","POINT (-87.66880777819493 41.810296318834936)","2022-251620"
"2022","109549",,"Submitted Data","1327 1337 W LUNT AVE","60626","1.5","false","ROGERS PARK","Multifamily Housing","59,768","1925","1",,"37","371,745","4,623,566.4","0","0",,"83.6","98.6","87.7","102.5","294.5","4.9","42.00903394068","-87.66476828065","POINT (-87.6647682806523 42.00903394067994)","2022-109549"
"2022","101217",,"Submitted Data","850  W EASTWOOD AVE","60640","4.0","false","UPTOWN","Multifamily Housing","244,164","1992","1",,"83","4,322,769.4","14,938,150","0","0",,"78.9","113.8","82","115.6","1,362.8","5.6","41.96652845322","-87.65171856394","POINT (-87.65171856394346 41.96652845322141)","2022-101217"
"2022","251627","Edison Park Elementary -CPS","Submitted Data","6220 N Olcott Ave","60631","1.5","false","NORWOOD PARK","K-12 School","60,475","1948","2",,"39","1,916,414.6","2,520,659.8","0","0",,"73.4","132.5","73.6","130.9","386.3","6.4","41.99422811537","-87.81380813708","POINT (-87.81380813707689 41.994228115372266)","2022-251627"
"2022","104879",,"Submitted Data","2600  N HAMPDEN CT","60614","3.5","false","LINCOLN PARK","Multifamily Housing","90,000","2005","1",,"79","2,656,906.6","0","0","0",,"40.9","114.5","40.8","114.2","350","5.4","41.92926863633","-87.64081059903","POINT (-87.64081059903047 41.929268636325595)","2022-104879"
"2022","256571",,"Not Submitted","175 S Wells St","60606","0.0","false","Loop",,"200,000",,,,,,,,,,,,,,,,"41.87941548981","-87.63360575851","POINT (-87.63360575851023 41.87941548981124)","2022-256571"
"2022","175735",,"Submitted Data","2021  S MORGAN ST","60608","4.0","false","LOWER WEST SIDE","Multifamily Housing","80,397","2010","1",,"95","1,735,135.1","1,218,628.2","0","0",,"40.9","85","41.3","84.9","293.3","4.1","41.85461475854","-87.65132209218","POINT (-87.65132209218405 41.85461475854118)","2022-175735"
"2022","101765","77 West Wacker Drive","Submitted Data","77 W Wacker Dr","60601","4.0","false","LOOP","Office","1,223,136","1992","1",,"75","50,799,353.3","0","0","0",,"42.9","120","42.8","119.8","6,691","5.6","41.88670773797","-87.63079457779","POINT (-87.6307945777937 41.88670773797291)","2022-101765"
"2022","114191","232 E Walton Condominium Association","Submitted Data","228 240 E WALTON ST","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","105,000","1920","1",,"98","1,166,119.2","4,521,582.1","0","0",,"54.2","76.3","56.3","77.7","393.8","3.8","41.90017326986","-87.62081647276","POINT (-87.6208164727626 41.900173269863615)","2022-114191"
"2022","103716","The Palmer House Hotel","Submitted Data","17 E Monroe St","60603","3.5","false","LOOP","Hotel","1,749,427","1925","3",,"71","52,479,090.9","131,214,698.9","-4,360,181.4","-1,344,840",,"105","164.2","106.9","165.3","13,521.3","8","41.8806645784","-87.62708936444","POINT (-87.6270893644417 41.88066457839605)","2022-103716"
"2022","251920","Mayfair","Submitted Data","189 E Lake Shore Dr","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","266,340","1924","1",,"94","5,862,166.8","5,705,893.5","0","0",,"43.4","84.1","45.1","85.9","1,075.2","4","41.90077286217","-87.62225511808","POINT (-87.62225511808359 41.90077286216828)","2022-251920"
"2022","158236","Renaissance Chicago Downtown","Submitted Data","1 W Wacker Dr","60601","2.5","false","LOOP","Hotel","537,323","1990","1",,"52","23,912,831.2","37,491,199.7","0","0",,"114.3","197.9","117.8","199.7","5,141","9.6","41.88670422865","-87.62805355978","POINT (-87.62805355978018 41.88670422864661)","2022-158236"
"2022","254008","Hyde Park Courtway","Submitted Data","4816 4828 S Dorchester Ave","60615","4.0","false","Kenwood","Multifamily Housing","69,540","1920","1",,"91","489,215.5","3,834,162.1","0","0",,"62.2","77.6","66.4","81.3","268.1","3.9","41.80733149329","-87.59208394634","POINT (-87.59208394633718 41.807331493289844)","2022-254008"
"2022","255010","Fletcher Jones Audi","Not Submitted","949 N ELSTON AVE","60642","0.0","false","West Town",,"442,844",,,,,,,,,,,,,,,,"41.89974386763","-87.65649545752","POINT (-87.65649545751845 41.899743867626114)","2022-255010"
"2022","257034",,"Submitted Data","9101 S Euclid Ave","60617","3.5","false",,"K-12 School","70,379","1959","3",,"77","839,352","2,890,160.1","0","0",,"53","76.5","54","77.6","264.1","3.8","41.72965644854","-87.57660534158","POINT (-87.57660534157822 41.729656448535366)","2022-257034"
"2022","106025",,"Submitted Data","640 644 N WABASH AVE","60611","3.0","false","NEAR NORTH SIDE","Hotel","63,000","1980","1",,"63","2,780,493.6","3,408,033.5","0","0",,"98.2","180.4","102.2","185.5","547.2","8.7","41.89369130701","-87.62692024021","POINT (-87.62692024021078 41.89369130700822)","2022-106025"
"2022","113933",,"Submitted Data","6927 6939 S CRANDON AVE","60649","3.5","false","SOUTH SHORE","Multifamily Housing","111,239","1927","1",,"59","484,011.7","11,673,930.8","0","0",,"109.3","122.4","117.1","130.6","683.8","6.1","41.76904696815","-87.569702642","POINT (-87.5697026420039 41.76904696814895)","2022-113933"
"2022","250079","Ada S Dennison-McKlinley Apts","Submitted Data","661 E 69th St","60637","3.5","false","WOODLAWN","Multifamily Housing","83,063","1968","1",,"59","1,740,154.3","6,427,639.8","0","0",,"98.3","139.9","104.2","146.1","570.6","6.9","41.76934839934","-87.60831590806","POINT (-87.6083159080587 41.769348399340565)","2022-250079"
"2022","160450","SoNo East","Submitted Data","840 W Blackhawk St","60642","2.0","false","NEAR NORTH SIDE","Multifamily Housing","392,548","2012","1",,"48","10,755,232.1","14,554,866.7","0","0",,"79.6","142.8","81.2","144.5","2,189.7","6.9","41.90865641035","-87.6498433391","POINT (-87.64984333909909 41.90865641035451)","2022-160450"
"2022","256545","The Hoxton","Submitted Data","200 N Green St","60607","2.0","false","Near West Side","Hotel","153,000","2019","1",,"46","7,715,879.2","14,353,637.3","0","0",,"144.2","239.7","147.3","240.7","1,778.7","11.6","41.88569919716","-87.64878908938","POINT (-87.64878908937915 41.885699197163355)","2022-256545"
"2022","102286","Illinois Masonic Medical Office Center","Submitted Data","3000 N HALSTED ST","60657","4.0","false","LAKE VIEW","Medical Office","142,955","1993","1",,"97","5,781,242.7","0","3,438,813.5","0",,"64.5","142.2","64.3","140.2","989.8","6.9","41.9364480108","-87.64929075151","POINT (-87.64929075151166 41.936448010797946)","2022-102286"
"2022","133159","Lurie Children's Lincoln Park Outpatient Center - Deming","Submitted Data","467 W Deming Pl","60614","1.0","false","LINCOLN PARK","Mixed Use Property","80,877","1972","1",,,"8,972,948","8,307,700","0","0",,"274.6","537.9","272.3","527.4","1,623.1","25.8","41.92887928708","-87.64136753583","POINT (-87.64136753582706 41.9288792870752)","2022-133159"
"2022","100438","Palmolive Building Condominium Association","Submitted Data","913 - 921 N Michigan Ave","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","436,505","1929","1",,"9","21,105,151.6","29,367,050","0","0",,"127.1","226.4","127.7","226.1","4,339.7","10.9","41.89968227552","-87.62399351359","POINT (-87.62399351358822 41.89968227551929)","2022-100438"
"2022","172641","Symphony of Morgan Park","Submitted Data","10935 S HALSTED ST","60628","2.0","false","ROSELAND","Senior Living Community","77,713","1976","1",,"30","2,935,198.5","8,372,390","0","0",,"188.2","283.2","191.6","283.8","831.3","13.8","41.69494894628","-87.6423134098","POINT (-87.64231340979583 41.69494894627507)","2022-172641"
"2022","250101","Margaret Day Blake Apartments","Submitted Data","2140 N Clark St","60614","2.5","false","LINCOLN PARK","Multifamily Housing","76,384","1966","1",,"59","1,498,905.1","5,310,969.9","0","0",,"95.9","137.7","100.6","141.2","479.5","6.8","41.92122495817","-87.63799765552","POINT (-87.63799765552446 41.921224958170484)","2022-250101"
"2022","251383","Mcnair Academy Center, Ronald E -CPS","Exempt","4820 W Walton St","60651",,"true","AUSTIN",,"98,596",,,,,,,,,,,,,,,,"41.89784639686","-87.74674644723","POINT (-87.74674644722602 41.8978463968556)","2022-251383"
"2022","159651",,"Submitted Data","352 360 W WELLINGTON AVE","60657","3.5","false","LAKE VIEW","Multifamily Housing","158,320","1960","1",,"76","1,935,931","9,895,052.1","0","0",,"81.3","108.6","86.3","112.6","780.6","5.4","41.93669924764","-87.63906908161","POINT (-87.63906908161195 41.9366992476402)","2022-159651"
"2022","256607","The Edge on Broadway","Submitted Data","6149 N. Broadway",,"3.0","false",,"Multifamily Housing","91,557","2020","1",,"70","2,342,839.5","2,571,680.5","0","0",,"63.3","119.2","63.2","118.5","445.2","5.7","41.99373429886","-87.66023494382","POINT (-87.66023494381585 41.99373429885819)","2022-256607"
"2022","134280",,"Submitted Data","2512  N BOSWORTH AVE","60614","4.0","false","LINCOLN PARK","Multifamily Housing","54,000","1920","1",,"92","656,197.4","1,979,461.8","0","0",,"48.8","72.5","49.2","71.4","191.6","3.5","41.92734532722","-87.6671638827","POINT (-87.66716388269737 41.92734532721824)","2022-134280"
"2022","102125",,"Submitted Data","259 E Erie St","60611","4.0","false","NEAR NORTH SIDE","Medical Office","975,524","2014","1",,"75","46,719,793.2","43,974,039.3","0","0",,"131.1","255.8","132","255.8","8,489.3","12.3","41.89408538066","-87.62040431002","POINT (-87.62040431002175 41.894085380663164)","2022-102125"
"2022","159733",,"Submitted Data","4827 N SHERIDAN RD","60640","4.0","false","UPTOWN","Multifamily Housing","189,225","1967","1",,"67","2,887,086.2","12,291,480.3","0","0",,"92.5","128","97.5","132.5","1,033.1","6.3","41.96998686894","-87.65469603821","POINT (-87.65469603821012 41.96998686893952)","2022-159733"
"2022","251690","Chicago Military Academy-Bronzeville -CPS","Submitted Data","3533 S Giles Ave","60653","3.0","false","DOUGLAS","K-12 School","121,900","1915","2",,"70","2,530,294.9","5,838,440","0","0",,"68.7","108.4","70.4","109.4","643.4","5.3","41.83018617052","-87.61916879833","POINT (-87.61916879832785 41.830186170515454)","2022-251690"
"2022","251282","1100 N Dearborn St","Submitted Data","1100 N Dearborn St","60610","2.0","false","NEAR NORTH SIDE","Multifamily Housing","179,090","1930","1",,"41","3,217,548.9","17,576,649.2","0","0",,"116.1","153.4","123.2","159.2","1,357.4","7.6","41.90192583638","-87.63007339557","POINT (-87.63007339557312 41.901925836377025)","2022-251282"
"2022","256857",,"Not Submitted","3426 N Elaine Place","60657","0.0","false",,,"321,804",,,,,,,,,,,,,,,,"41.94441395697","-87.64775784889","POINT (-87.64775784889262 41.94441395697183)","2022-256857"
"2022","114866",,"Submitted Data","4940  S EASTEND AVE","60615","3.5","false","KENWOOD","Multifamily Housing","146,840","1928","1",,"77","1,579,829.5","10,590,270","0","0",,"82.9","105.9","88.2","110.8","770.6","5.2","41.80492317669","-87.58562455529","POINT (-87.58562455528525 41.804923176685726)","2022-114866"
"2022","251614","Kozminski Elementary Academy -CPS","Exempt","936 E 54th St","60615",,"true","HYDE PARK",,"100,709",,,,,,,,,,,,,,,,"41.79802949708","-87.60246286754","POINT (-87.60246286753599 41.798029497076946)","2022-251614"
"2022","251865","Prieto, Dr Jorge Elementary -CPS","Submitted Data","2231 N Central Ave","60639","3.5","false","BELMONT CRAGIN","K-12 School","115,458","2009","2",,"71","3,103,848.7","2,290,640","0","0",,"46.7","96.1","47.5","96.9","530.5","4.6","41.92131716932","-87.76574379791","POINT (-87.76574379790944 41.92131716931634)","2022-251865"
"2022","251518","Pulaski Fine Arts Academy, Casimir -CPS","Submitted Data","2230 W Mclean Ave","60647","1.0","false","LOGAN SQUARE","K-12 School","103,904","1949","2",,"22","4,268,961.2","4,701,870.2","0","0",,"86.3","162.6","90.4","168.5","812","7.8","41.91851374403","-87.68380061069","POINT (-87.6838006106913 41.91851374402591)","2022-251518"
"2022","131155",,"Submitted Data","217 221 N JEFFERSON ST","60661","1.0","false","NEAR WEST SIDE","Office","58,044","1938","1",,"24","4,889,277.8","599,697","0","0",,"94.6","246.7","94.4","246.5","675.8","11.6","41.88629366787","-87.64264392064","POINT (-87.642643920642 41.88629366786716)","2022-131155"
"2022","251393","Waters Fine Arts -CPS","Submitted Data","4540 N Campbell Ave","60625","2.0","false","LINCOLN SQUARE","K-12 School","93,947","1911","3",,"43","1,846,919","5,871,990.1","0","0",,"82.2","120.7","85","123.7","555.2","5.9","41.96434835445","-87.69136881312","POINT (-87.69136881312389 41.96434835444591)","2022-251393"
"2022","256555",,"Submitted Data","2350 N Lincoln Ave","60614","1.0","false","Lincoln Park","Office","57,566","2019","1",,"26","4,915,169.9","2,756,862","0","0",,"133.3","289.4","134.9","291","793.8","13.8","41.9246990999","-87.64792902485","POINT (-87.64792902485 41.92469909990273)","2022-256555"
"2022","113485","1366 Dearborn Condominium","Submitted Data","1366  N DEARBORN ST","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","77,280","1923","1",,"66","1,068,490.7","5,567,486.5","0","0",,"85.9","114.4","89.5","117.2","436.5","5.6","41.90763271961","-87.63024615644","POINT (-87.63024615643657 41.90763271960614)","2022-113485"
"2022","102079","East Bank Club","Submitted Data","500 N Kingsbury St","60654","1.0","false","NEAR NORTH SIDE","Fitness Center/Health Club/Gym","384,409","1980","1",,,"32,008,405","33,170,497.9","0","0",,"215.3","411","215.5","408.3","5,977.8","19.7","41.89068430239","-87.63939528337","POINT (-87.63939528336996 41.89068430238799)","2022-102079"
"2022","101789","200 W Madison","Submitted Data","200 W Madison","60606","3.0","false","LOOP","Office","1,026,496","1982","1",,"66","48,108,398.4","0","0","0",,"48","134.5","48.9","136.9","6,336.6","6.3","41.88205498997","-87.63389990116","POINT (-87.63389990116276 41.88205498997484)","2022-101789"
"2022","116215",,"Submitted Data","1745  N KEYSTONE AVE","60639","2.0","false","HUMBOLDT PARK","Multifamily Housing","102,457","1983","1",,"45","4,117,950.4","3,005,115.1","0","0",,"69.5","143.3","70.4","144.3","702","6.9","41.91299036228","-87.72750390554","POINT (-87.72750390553908 41.91299036228414)","2022-116215"
