"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2023","251908","Pilsen","Submitted","1420 W 17th St","60608","1.5",,"Lower West Side","K-12 School","61,287","1899","1",,"34","1,183,912.8","4,637,740.3",,,,"95","133.5","109","148.2","412","6.7","41.898227","-87.627311","POINT (-87.627311 41.898227)","2023-251908"
"2023","251476","Jensen Scholastic Academy - CPS","Not Covered 2024","3024 W Harrison","60612",,"true","East Garfield Park","K-12 School",,,,,,,,,,,,,,,,,"41.920927","-87.721925","POINT (-87.721925 41.920927)","2023-251476"
"2023","251223","564 W Randolph St","Not Covered 2024","564 W Randolph St","60661",,"true","Near West Side","Office",,,,,,,,,,,,,,,,,"41.784676","-87.592913","POINT (-87.592913 41.784676)","2023-251223"
"2023","160283","The Streeter - Village Green","Submitted","345 E Ohio St","60611","3.5",,"Near North Side","Multifamily Housing","784,293","2006","1",,"53","19,869,455","29,163,834.3",,,,"62.5","110","66.1","113.2","4,329.2","5.5","41.793749","-87.684513","POINT (-87.684513 41.793749)","2023-160283"
"2023","256490","5427 N. Broadway (nb003)","Submitted","5427 N Broadway St","60640","1.5",,"Edgewater","Multifamily Housing","88,000","1910","3","2,141","31","1,347,365.6","7,025,637.8",,,,"95.1","126.7","106.3","138.2","561.7","6.4","41.764781","-87.576418","POINT (-87.576418 41.764781)","2023-256490"
"2023","101691","Mildred Court Condominium Association","Submitted","2701 N Mildred Ave","60614","4.0",,"Lincoln Park","Multifamily Housing","61,700","1920","1",,"94","660,615.1","1,925,083.9",,,,"41.9","62.7","45","65.7","194.7","3.2","41.79419","-87.622601","POINT (-87.622601 41.79419)","2023-101691"
"2023","256814","Avenir","Not Submitted","730 N Milwaukee Ave","60048","0.0",,"West Town",,,,,,,,,,,,,,,,,,"41.97459","-87.651613","POINT (-87.651613 41.97459)","2023-256814"
"2023","113509","1330 N LaSalle","Submitted","1330 N Lasalle Drive","60610","4.0",,"Near North Side","Multifamily Housing","51,468","1980","1",,"90","1,318,326",,,,,"25.6","71.7","28.8","80.6","184.5","3.6","41.909075","-87.628673","POINT (-87.628673 41.909075)","2023-113509"
"2023","101727","Accenture Tower","Submitted","500 West Madison Street","60661","4.0",,"Near West Side","Office","1,855,810","1986","1","16,966","70","97,351,559.8",,,,,"52.5","146.9","55.2","154.6","13,621.4","7.3","41.953623","-87.645213","POINT (-87.645213 41.953623)","2023-101727"
"2023","172640","232-Senior Suites of Washington Heights","Submitted","848 W. 103rd Street","60643","2.0",,"Washington Heights","Senior Living Community","65,505","2001","1","5,092","44","1,490,409.4","4,809,800.4",,,,"96.2","140.8","104.9","149.6","464","7.1","41.987595","-87.702449","POINT (-87.702449 41.987595)","2023-172640"
"2023","129735","Elevate Care Villa of Wndsor","Submitted","2649 E 75th Street","60649","2.0",,"South Shore","Senior Living Community","94,860","1998","1",,,"4,892,726","8,249,500.1",,,,"138.5","235.7","147.4","244.1","1,122.8","11.8","41.794773","-87.624172","POINT (-87.624172 41.794773)","2023-129735"
"2023","119269","1101 W. LAKE STREET CONDOMINIUM","Not Covered 2024","1101 W Lake St","60607",,"true","Near West Side","Commercial",,,,,,,,,,,,,,,,,"41.948599","-87.77764","POINT (-87.77764 41.948599)","2023-119269"
"2023","243246","Eliot House Condominium Association","Submitted","1255 N Sandburg Terrace","60610","1.0",,"Near North Side","Multifamily Housing","313,462","1963","1",,"20","7,335,031.6","27,155,705.4",,,,"110","156.5","120.6","167.2","2,468.7","7.9","41.835213","-87.620486","POINT (-87.620486 41.835213)","2023-243246"
"2023","103798","U.S. Railroad Retirement","Submitted","844 N. Rush Street","60611","3.5",,"Near North Side","Office","383,007","1923","1","2,783","72","11,047,776.2","18,173,497.2",,,,"76.3","130.6","83.3","137.6","2,511.1","6.6","41.88562","-87.634351","POINT (-87.634351 41.88562)","2023-103798"
"2023","256806","Oso Apartments","Not Submitted","3435 W Montrose Ave","60618","0.0",,"Irving Park",,,,,,,,,,,,,,,,,,"41.90699","-87.627693","POINT (-87.627693 41.90699)","2023-256806"
"2023","251664","Chicago Waldorf School","Not Submitted","5200 N Ashland Ave","60640","0.0",,"Edgewater","K-12 School",,,,,,,,,,,,,,,,,"41.775257","-87.640603","POINT (-87.640603 41.775257)","2023-251664"
"2023","251445","Lara","Submitted","4619 S Wolcott Ave","60609","1.5",,"New City","K-12 School","67,964","1996","1",,"40","2,084,585.3","2,101,479.9",,,,"61.6","118.3","66.1","122.5","403.3","5.9","41.80159","-87.593308","POINT (-87.593308 41.80159)","2023-251445"
"2023","242238","535 North Michigan","Submitted","535 North Michigan Avenue","60611","4.0",,"Near North Side","Multifamily Housing","448,591","1962","1",,"96","5,511,271.4","20,085,094.7",,,,"57.1","81.4","62.1","86.2","1,838","4.1","41.894747","-87.62956","POINT (-87.62956 41.894747)","2023-242238"
"2023","117005","Evergreen Tower Ii","Submitted","1343 N. Cleveland Ave","60610","4.0",,"Near North Side","Multifamily Housing","94,050","1970","1",,"96","1,079,034.4","4,109,760.8",,,,"55.2","78","60.9","84","369.3","3.9","41.857782","-87.675193","POINT (-87.675193 41.857782)","2023-117005"
"2023","254152","Damen Marketplace","Not Submitted","2455 S Damen Ave","60608","0.0",,"Lower West Side","Commercial",,,,,,,,,,,,,,,,,"41.854049","-87.636045","POINT (-87.636045 41.854049)","2023-254152"
"2023","113507","LaSalle Terrace Condominium Association","Submitted","1540 N. Lasalle St.","60610","2.0",,"Near North Side","Multifamily Housing","151,000","1976","1",,"44","3,651,114.5","7,684,534.9",,,,"75.1","121.1","81.1","126.8","919","6.1","41.83957","-87.640377","POINT (-87.640377 41.83957)","2023-113507"
"2023","103604","525 West Monroe","Submitted","525 West Monroe Street","60661","4.0",,"Near West Side","Office","1,028,492","1983","1","7,088","78","44,099,077.8","866,800",,,,"43.7","121","46.5","128.6","6,217.5","6","41.802889","-87.59686","POINT (-87.59686 41.802889)","2023-103604"
"2023","251252","1445 N State Parkway","Submitted","1445 N State Parkway","60610","3.5",,"Near North Side","Multifamily Housing","285,000","1959","1",,"75","3,990,363","14,931,410.1",,,,"66.4","94.2","72.1","100","1,351.4","4.7","41.877094","-87.642655","POINT (-87.642655 41.877094)","2023-251252"
"2023","251409","Dewey","Submitted","5415 S Union Ave","60609","1.5",,"New City","K-12 School","86,191","1900","2",,"31","2,499,412.5","4,084,250",,,,"76.4","131","86.1","144.4","566.7","6.6","41.938633","-87.640802","POINT (-87.640802 41.938633)","2023-251409"
"2023","251552","Parkman Elementary, Francis","Not Covered 2024","245 W 51st St","60609",,"true","Fuller Park","K-12 School",,,,,,,,,,,,,,,,,"41.867571","-87.630586","POINT (-87.630586 41.867571)","2023-251552"
"2023","113026","Cullerton Station Condominium Association","Submitted","1909-1935 S State St","60616","3.5",,"Near South Side","Multifamily Housing","85,400","2002","1",,"77","1,531,551.9","2,611,990.8",,,,"48.5","82.3","54.5","90.5","353","4.1","41.883328","-87.766469","POINT (-87.766469 41.883328)","2023-113026"
"2023","254171","Norville Center - Gentile Center-ID#254171","Submitted","6526 N Winthrop","60626","2.0",,"Rogers Park","College/University","127,500","2011","2","1,082",,"5,671,659.1","6,132,262.4",,,,"92.6","175.1","99.2","182","1,119.3","8.8","41.97453","-87.657916","POINT (-87.657916 41.97453)","2023-254171"
"2023","162318","StStan_School","Submitted","1255 N Noble St","60622","4.0",,"West Town","K-12 School","96,858","1950","1",,"93","914,723.3","2,769,900.1",,,,"38","56.5","42.8","62","275.1","2.8","41.974378","-87.712454","POINT (-87.712454 41.974378)","2023-162318"
"2023","231536","1212 N. Wells CA","Not Submitted","1212 N Wells St","60610","0.0",,"Near North Side","Multifamily Housing",,,,,,,,,,,,,,,,,"41.870663","-87.626048","POINT (-87.626048 41.870663)","2023-231536"
"2023","111466","The River West 2 Condominium Association","Submitted","939 W. Huron St.","60642","4.0",,"West Town","Multifamily Housing","60,000","1992","1",,"91","1,151,154","2,084,216.3",,,,"53.9","90.2","59.8","96.8","271.8","4.5","41.766486","-87.611509","POINT (-87.611509 41.766486)","2023-111466"
"2023","254076","North Water Apartments & Loews Chicago Hotel","Not Submitted","340 E North Water St","60611","0.0",,"Near North Side","Residential",,,,,,,,,,,,,,,,,"41.768616","-87.572843","POINT (-87.572843 41.768616)","2023-254076"
"2023","256890","Cascade","Submitted","455 East Waterside Drive","60601","4.0",,"Loop","Multifamily Housing","507,390","2021","1","14,003","86","13,317,469.5","12,052,158.6",,,,"50","98.4","50","98.4","2,503.5","4.9","41.70586","-87.653786","POINT (-87.653786 41.70586)","2023-256890"
"2023","101889","333 North Michigan","Submitted","333 North Michigan Ave","60601","3.0",,"Loop","Office","363,431","1928","1",,"62","9,718,119","18,074,739.4",,,,"76.5","127.1","82.5","133.2","2,319.8","6.4","41.789249","-87.601108","POINT (-87.601108 41.789249)","2023-101889"
"2023","172565","Vesta Lofts","Not Submitted","125 E 21st St","60616","0.0",,"Near South Side","Residential",,,,,,,,,,,,,,,,,"41.892275","-87.620099","POINT (-87.620099 41.892275)","2023-172565"
"2023","158142","Lake Shore Plaza","Submitted","445 E Ohio St","60611","1.0",,"Near North Side","Multifamily Housing","415,260","1985","1","25,095","13","21,317,829.8","13,663,399.7",,,,"84.2","178.3","92.4","194.9","3,708.5","8.9","42.011693","-87.811572","POINT (-87.811572 42.011693)","2023-158142"
"2023","251457","Fernwood","Submitted","10041 S Union Ave","60628","4.0",,"Washington Heights","K-12 School","67,170","1901","2",,"88","784,077.6","2,097,559.9",,,,"42.9","65.5","49.6","72.6","221.1","3.3","41.886562","-87.644417","POINT (-87.644417 41.886562)","2023-251457"
"2023","251767","North Town Village I","Submitted","1311 N Halsted","60642","4.0",,"Near North Side","Multifamily Housing","101,814","1999","1",,"93","1,883,808.4","3,475,164.6",,,,"52.6","87.6","57.8","93.4","448.2","4.4","41.884758","-87.664105","POINT (-87.664105 41.884758)","2023-251767"
"2023","149143","The Residences at 950 West Monroe","Submitted","950 W Monroe St","60607","3.5",,"Near West Side","Multifamily Housing","123,391","2005","1",,"71","3,185,277.6","5,257,532.2",,,,"68.4","117","75.5","127.3","724.9","5.9","41.785791","-87.603745","POINT (-87.603745 41.785791)","2023-149143"
"2023","161131","731 S Plymouth","Submitted","731 S Plymouth","60605","1.5",,"Loop","Multifamily Housing","151,865","1913","1",,"33","6,280,495","2,370,574.8",,,,"57","132.2","61.5","143.1","1,004.7","6.6","41.905869","-87.628598","POINT (-87.628598 41.905869)","2023-161131"
"2023","128798","MacLean Center","Submitted","112 S. Michigan Ave.","60603","4.0",,"Loop","College/University","237,256","1908","1",,,"124,439.7","10,998,500.1",,,,"46.9","50.1","50.5","54","601.6","2.5","41.881819","-87.626353","POINT (-87.626353 41.881819)","2023-128798"
"2023","252042","Edelstone Center","Submitted","6030 South Ellis Avenue","60637","2.5",,"Woodlawn","Office","59,741","1966","1","155","57","1,389,751.9",,"4,730,866.8","724,080",,"114.6","171.4","120.6","179","546.7","9.2","41.904998","-87.662515","POINT (-87.662515 41.904998)","2023-252042"
"2023","257151","Linea Apartments (ln257)","Submitted","215 W Lake St","60606","2.0",,"Loop","Multifamily Housing","239,233","2017","4","7,128","43","9,974,781.7","6,769,875.1",,,,"70","146.5","74","150.7","1,755.2","7.3","41.885561","-87.634656","POINT (-87.634656 41.885561)","2023-257151"
"2023","250029","Washington Park Fieldhouse","Not Submitted","5531 S Martin Luther King Dr","60637","0.0",,"Washington Park","Other - Recreation",,,,,,,,,,,,,,,,,"41.812205","-87.604575","POINT (-87.604575 41.812205)","2023-250029"
"2023","252123","Gary Comer Youth Center","Submitted","7200 South Ingleside","60619","3.0",,"Greater Grand Crossing","Other","80,000","2006","1",,,"3,349,834.9","1,676,429.8",,,,"62.8","139.2","66.4","142.1","557.8","7","41.999976","-87.806623","POINT (-87.806623 41.999976)","2023-252123"
"2023","250073","Lathrop 1A","Submitted","2000 W Diversey Avenue","60614","4.0",,"North Center","Multifamily Housing","489,845","1937","14","5,546","69","10,710,161.2","12,946,482.6",,,,"48.3","89","53.5","97.9","2,186.2","4.5","41.906692","-87.640735","POINT (-87.640735 41.906692)","2023-250073"
"2023","172289","Luxe on Madison ~ lx015","Submitted","1222 W Madison St","60607","2.5",,"Near West Side","Multifamily Housing","137,514","2009","5","3,890","59","3,548,323.7","4,996,483.1",,,,"62.1","110.4","66.2","114.2","761.9","5.5","41.903997","-87.631301","POINT (-87.631301 41.903997)","2023-172289"
"2023","175780",,"Not Submitted","5020 5030 S Woodlawn Ave","60615","0.0",,"Kenwood","Residential",,,,,,,,,,,,,,,,,"42.019851","-87.66489","POINT (-87.66489 42.019851)","2023-175780"
"2023","254514","(IL659) - Willow SOuare (Bldg. 4) (2012 W. St. Paul,)","Submitted","2012 W. St. Paul,","60647","4.0",,"West Town","Multifamily Housing","62,210","1940","1",,"93","1,163,195.3","2,118,689.7",,,,"52.8","88.1","59","94.2","275.3","4.4","41.795471","-87.599568","POINT (-87.599568 41.795471)","2023-254514"
"2023","181840","30 E. Adams","Submitted","30 E Adams","60603",,"true","Loop","Multifamily Housing","177,697","1923","1",,,"3,985,576.1",,,,,"22.4","62.8","23.6","66.2","557.7","3.1","42.01715","-87.673179","POINT (-87.673179 42.01715)","2023-181840"
"2023","254227","Red Shield Center","Submitted","945 W. 69th St.","60621","1.0",,"Englewood","Mixed Use Property","50,000","2006","1",,,"2,069,914.8","3,433,299.9",,,,"110.1","188","120.9","198.8","472","9.4","41.930602","-87.685308","POINT (-87.685308 41.930602)","2023-254227"
"2023","251499","Jahn","Submitted","3149 N Wolcott Ave","60657","3.0",,"North Center","K-12 School","83,029","1908","1",,"61","1,215,576.2","4,319,260.5",,,,"66.7","95.6","79.5","109.1","399.5","4.8","41.838897","-87.623107","POINT (-87.623107 41.838897)","2023-251499"
"2023","252067","SV Care (Southview Manor, Inc.)","Submitted","3311 S. Michigan Ave.","60616","3.5",,"Douglas","Senior Living Community","54,931","1976","1",,"71","1,519,131.6","4,607,299.6",,,,"111.5","165.5","119.6","173.4","457.3","8.3","41.831631","-87.61321","POINT (-87.61321 41.831631)","2023-252067"
"2023","254385","St. Bernard Ambulatory Care Center","Submitted","6307 S. Stewart Ave","60621","4.0",,"Englewood","Medical Office","66,634","2016","1","1","73","4,166,866","2,329,225.2",,,,"97.5","211.8","97.1","210.6","706.7","10.6","41.88458","-87.633757","POINT (-87.633757 41.88458)","2023-254385"
"2023","251518","Pulaski","Submitted","2230 W Mclean Ave","60647","1.0",,"Logan Square","K-12 School","103,904","1949","2",,"24","3,556,327.2","4,479,009.8",,,,"77.3","141.1","88.2","158.2","735.5","7.1","41.742332","-87.709646","POINT (-87.709646 41.742332)","2023-251518"
"2023","159799","Park Edgewater Condominium Association","Submitted","6101 N. Sheridan Road","60660","4.0",,"Edgewater","Multifamily Housing","150,000","1928","1",,"81","1,959,304.9","6,836,545.8",,,,"58.6","84.4","66.7","93.2","637.3","4.2","41.82826","-87.633017","POINT (-87.633017 41.82826)","2023-159799"
"2023","255014","Smashotels Chicago LLC","Submitted","228 E. Ontario St.","60611","2.0",,"Near North Side","Hotel","116,000","2018","1",,"42","6,209,438.6","5,834,728.7",,,,"103.8","202.7","108","207.1","1,178.7","10.2","41.796377","-87.58917","POINT (-87.58917 41.796377)","2023-255014"
"2023","175743",,"Not Submitted","3000 3030 W Marquette Rd","60629","0.0",,"Chicago Lawn","Residential",,,,,,,,,,,,,,,,,"41.754687","-87.554965","POINT (-87.554965 41.754687)","2023-175743"
"2023","251415","Kohn Elementary -CPS","Not Covered 2024","10414 S State St","60628",,"true","Roseland","K-12 School",,,,,,,,,,,,,,,,,"41.820358","-87.600436","POINT (-87.600436 41.820358)","2023-251415"
"2023","242655","Ten East Delaware","Submitted","10 E Delaware","60611","2.0",,"Near North Side","Multifamily Housing","370,542","2009","1",,"43","11,720,848.7","11,864,668.1",,,,"63.7","122.2","69.1","130.9","2,270.2","6.1","41.992511","-87.67833","POINT (-87.67833 41.992511)","2023-242655"
"2023","250147","820 W. Jackson LLC","Submitted","820 W. Jackson","60607","1.0",,"Near West Side","Office","175,086","1915","1",,,"13,005,137.5",,,,,"74.3","208","74.3","208","1,819.7","10.4","41.721194","-87.655777","POINT (-87.655777 41.721194)","2023-250147"
"2023","160294","1600 Museum Park","Submitted","1629 S Prairie Ave","60616","3.0",,"Near South Side","Multifamily Housing","401,814","2013","1",,"65","10,394,003.3","19,988,635.7",,,,"75.6","124.7","81","129.7","2,516","6.3","42.014841","-87.668987","POINT (-87.668987 42.014841)","2023-160294"
"2023","113396","Beachside Apartments","Not Submitted","5815 N Sheridan Rd","60660","0.0",,"Edgewater","Residential",,,,,,,,,,,,,,,,,"41.718401","-87.620661","POINT (-87.620661 41.718401)","2023-113396"
"2023","157458","Midwest Apartments","Submitted","6 N Hamlin","60624","2.5",,"West Garfield Park","Multifamily Housing","232,380","1920","1",,"59","4,278,937","15,802,959.7",,,,"86.4","123","93.2","130.9","1,438.1","6.2","41.902058","-87.641019","POINT (-87.641019 41.902058)","2023-157458"
"2023","113652","(IL622) - 233 E Walton Place Building (233 E. Walton Place)","Submitted","233 E. Walton Place","60611","3.0",,"Near North Side","Multifamily Housing","70,242","1926","1",,,"630,634.1","4,791,215.1",,,,"77.2","96.8","77.3","97.1","342.7","4.9","41.907609","-87.687002","POINT (-87.687002 41.907609)","2023-113652"
"2023","100211","73 East Lake (sl75)","Submitted","73 E Lake St","60601","4.0",,"Loop","Multifamily Housing","298,552","2014","1","11,618","90","9,053,425.9","5,370,749.9",,,,"48.3","103.8","48.3","103.8","1,552","5.2","41.930896","-87.710166","POINT (-87.710166 41.930896)","2023-100211"
"2023","137352","901 W Jackson","Submitted","901 W Jackson","60607","3.0",,"Near West Side","Office","55,627","1907","1",,,"932,734.1","1,450,984.2",,,,"42.9","74.3","47.5","79.3","207.6","3.7","41.914218","-87.713584","POINT (-87.713584 41.914218)","2023-137352"
"2023","102914",,"Not Submitted","8915  S Loomis St","60620","0.0",,"Washington Heights","Residential",,,,,,,,,,,,,,,,,"41.946617","-87.691056","POINT (-87.691056 41.946617)","2023-102914"
"2023","255791","The Renaissance at Southshore / Symphony South Shore LLC","Not Submitted","2425 E 71st St","60649","0.0",,"South Shore","Commercial",,,,,,,,,,,,,,,,,"41.895061","-87.623508","POINT (-87.623508 41.895061)","2023-255791"
"2023","105709","The Whitehall Hotel","Not Submitted","103 109 E Delaware Pl","60611","0.0",,"Near North Side","Residential",,,,,,,,,,,,,,,,,"41.891086","-87.621704","POINT (-87.621704 41.891086)","2023-105709"
